com,144640000
cn,21850000
de,16380000
net,13170000
uk,11920000
org,10010000
nl,5910000
ru,4970000
info,4390000
icu,6683470
top,3838874
xyz,3192000
site,2137339
online,1545397
vip,1391285
wang,1391205
club,1368983
shop,751493
live,702166
app,691204
work,663974
buzz,577675
fun,562833
space,482058
store,395484
website,384634
tech,310207
gdn,302742
life,209300
dev,207274
blog,197076
tokyo,184052
cloud,183779
world,144044
link,139013
fit,117158
design,115264
ltd,111502
host,110712
best,108461
page,105538
email,104953
